Country name,Year,Pillar 1 Score,Pillar 2 Score,Pillar 3 Score,Total Index Average,Overall Rank,Overall Rank Rolling Avg (3y),Total Index Normalized,Pillar 1 Normalized,Pillar 1 Rank,Pillar 2 Normalized,Pillar 2 Rank,Pillar 3 Normalized,Pillar 3 Rank,Yes Votes,No Votes,Abstain Votes,Total Votes in Year
TUN,1982,80.66967585313758,100.0,98.23056674268051,92.96674753193936,30,34.333333333333336,92.96674753193936,80.66967585313758,47,100.0,1,98.23056674268051,21,160,1,5,166
TUN,1983,84.81174040843514,99.42002610734815,99.59361457598686,94.60846036392338,33,37.0,94.60846036392338,84.81174040843514,55,99.42002610734815,5,99.59361457598686,2,143,0,1,144
TUN,1984,83.60965244075949,99.49164442057082,99.26591106968962,94.12240264367331,43,35.333333333333336,94.12240264367331,83.60965244075949,67,99.49164442057082,7,99.26591106968962,7,145,0,2,147
TUN,1985,93.74012714889935,98.96361039103623,98.88636752442694,97.19670168812083,14,30.0,97.19670168812083,93.74012714889935,28,98.96361039103623,12,98.88636752442694,7,151,0,3,154
TUN,1986,96.33913145095642,97.65229238795845,98.10178128259446,97.36440170716976,15,24.0,97.36440170716976,96.33913145095642,20,97.65229238795845,28,98.10178128259446,17,149,0,5,154
TUN,1987,96.4167089908003,98.51476763581846,98.333936341727,97.75513765611525,6,11.666666666666666,97.75513765611525,96.4167089908003,4,98.51476763581846,19,98.333936341727,19,133,0,4,137
TUN,1988,94.40760612613077,98.91415291634691,97.65692154240924,96.99289352829562,17,12.666666666666666,96.99289352829562,94.40760612613077,20,98.91415291634691,19,97.65692154240924,43,131,0,6,137
TUN,1989,92.52890122278349,99.28681724006192,96.74628072532681,96.18733306272406,39,20.666666666666668,96.18733306272406,92.52890122278349,42,99.28681724006192,14,96.74628072532681,63,109,0,7,116
TUN,1990,91.24299893876922,100.0,99.32120980212859,96.85473624696594,37,31.0,96.85473624696594,91.24299893876922,61,100.0,1,99.32120980212859,3,84,0,1,85
TUN,1991,90.13509843212137,99.99463037705642,100.0,96.70990960305926,31,35.666666666666664,96.70990960305926,90.13509843212137,49,99.99463037705642,4,100.0,1,71,0,0,71
TUN,1992,90.63872308964935,99.99711993960541,98.38269102850705,96.33951135258728,19,29.0,96.33951135258728,90.63872308964935,32,99.99711993960541,2,98.38269102850705,16,70,0,2,72
TUN,1993,86.56890874121065,98.44252695130488,92.65239258300379,92.55460942517311,37,29.0,92.55460942517311,86.56890874121065,30,98.44252695130488,16,92.65239258300379,65,59,0,5,64
TUN,1994,73.77983847553904,96.4299159968832,93.70893663876365,87.97289703706195,41,32.333333333333336,87.97289703706195,73.77983847553904,44,96.4299159968832,28,93.70893663876365,32,62,0,5,67
TUN,1995,79.71042421674072,99.13760321217154,94.10456807729038,90.98419850206754,23,33.666666666666664,90.98419850206754,79.71042421674072,27,99.13760321217154,9,94.10456807729038,39,75,0,5,80
TUN,1996,87.09138183379636,99.9762715574328,92.75619590589224,93.2746164323738,14,26.0,93.2746164323738,87.09138183379636,10,99.9762715574328,3,92.75619590589224,59,70,0,5,75
TUN,1997,87.36485621219879,99.98936950187151,96.31765365105858,94.55729312170963,13,16.666666666666668,94.55729312170963,87.36485621219879,25,99.98936950187151,2,96.31765365105858,20,68,0,5,73
TUN,1998,88.74628742173225,99.99627810484563,96.77611349837582,95.1728930083179,20,15.666666666666666,95.1728930083179,88.74628742173225,23,99.99627810484563,4,96.77611349837582,18,59,1,2,62
TUN,1999,85.49483302415211,98.83196136781608,95.99904566788548,93.44194668661788,21,18.0,93.44194668661788,85.49483302415211,31,98.83196136781608,25,95.99904566788548,27,65,1,3,69
TUN,2000,78.56492855107092,99.1900570171088,96.48593360835729,91.41363972551234,38,26.333333333333332,91.41363972551234,78.56492855107092,29,99.1900570171088,23,96.48593360835729,42,62,2,3,67
TUN,2001,87.9982580507196,100.0,95.34183093063334,94.44669632711764,31,30.0,94.44669632711764,87.9982580507196,24,100.0,1,95.34183093063334,48,60,2,3,65
