Country name,Year,Pillar 1 Score,Pillar 2 Score,Pillar 3 Score,Total Index Average,Overall Rank,Overall Rank Rolling Avg (3y),Total Index Normalized,Pillar 1 Normalized,Pillar 1 Rank,Pillar 2 Normalized,Pillar 2 Rank,Pillar 3 Normalized,Pillar 3 Rank,Yes Votes,No Votes,Abstain Votes,Total Votes in Year
IND,1982,95.3917,96.0313,95.6782,95.7004,79,79.0000,0.5462,0.5907,57,0.4485,97,0.5559,85,151,4,11,166
IND,1983,94.9896,92.2529,92.4772,93.2399,113,92.3333,0.3783,0.5225,78,0.2673,121,0.4177,93,125,3,19,147
IND,1984,95.3327,93.2987,93.7654,94.1322,109,100.3333,0.4078,0.4870,87,0.3064,117,0.4623,95,127,2,16,145
IND,1985,95.7633,92.9659,93.1096,93.9463,105,109.0000,0.4189,0.4956,87,0.3220,117,0.4613,97,132,2,19,153
IND,1986,96.1745,94.2008,93.7752,94.7168,99,104.3333,0.4593,0.5491,74,0.3569,116,0.4632,97,134,2,17,153
IND,1987,96.9399,94.6553,94.3596,95.3183,102,102.0000,0.4494,0.6295,60,0.3200,123,0.4277,101,126,2,14,142
IND,1988,97.2504,96.5922,95.2379,96.3602,97,99.3333,0.5214,0.6602,48,0.4394,107,0.4767,92,124,1,12,137
IND,1989,97.7255,94.5786,93.8833,95.3958,114,104.3333,0.3932,0.6858,29,0.2666,123,0.3826,92,101,1,13,115
IND,1990,97.9352,96.3991,95.8555,96.7300,101,104.0000,0.5133,0.6986,30,0.3633,80,0.4827,40,78,1,6,85
IND,1991,96.8205,97.1352,97.6081,97.1879,91,102.0000,0.5981,0.6227,59,0.4285,88,0.6259,42,67,1,2,70
IND,1992,95.5467,93.0787,93.8662,94.1639,103,98.3333,0.5116,0.5647,71,0.3537,135,0.5644,89,64,1,9,74
IND,1993,93.5340,91.7497,91.1359,92.1399,115,103.0000,0.4410,0.4790,91,0.2455,151,0.4979,104,52,4,7,63
IND,1994,89.6005,88.0363,87.3039,88.3136,148,122.0000,0.2686,0.3140,113,0.1395,160,0.3280,105,50,5,13,68
IND,1995,90.4627,90.4286,88.7255,89.8723,144,135.6667,0.3380,0.3860,108,0.2183,152,0.3840,117,63,5,12,80
IND,1996,91.6281,89.7979,86.0690,89.1650,147,146.3333,0.3243,0.4663,96,0.1823,156,0.3233,127,58,7,11,76
IND,1997,92.0969,90.7734,88.9937,90.6213,115,135.3333,0.3712,0.4675,95,0.2238,148,0.4085,100,57,6,10,73
IND,1998,93.1205,89.2690,87.9342,90.1079,138,133.3333,0.3096,0.5145,87,0.1585,150,0.3309,87,48,5,10,63
IND,1999,93.8479,91.7747,89.8367,91.8198,111,121.3333,0.3802,0.4920,87,0.2227,135,0.4235,95,55,5,9,69
IND,2000,95.1095,91.6673,89.6534,92.1434,126,125.0000,0.4064,0.5326,72,0.2850,149,0.4231,95,54,6,8,68
IND,2001,94.8327,92.9972,90.8905,92.9068,109,115.3333,0.4247,0.5234,80,0.2740,136,0.4690,90,54,5,7,66
IND,2002,94.1449,92.5012,90.1103,92.2521,119,118.0000,0.4014,0.4909,87,0.2576,152,0.4443,92,61,4,11,76
IND,2003,92.6909,90.2869,88.8984,90.6254,121,116.3333,0.3525,0.4493,100,0.2027,145,0.4083,90,59,7,11,77
IND,2004,93.0071,92.9067,91.7606,92.5581,114,118.0000,0.4186,0.4531,95,0.2821,141,0.4864,97,59,4,10,73
IND,2005,93.0965,89.4779,87.1410,89.9051,157,130.6667,0.3000,0.4471,107,0.1564,154,0.3520,101,56,6,13,75
IND,2006,93.0484,93.8431,92.4976,93.1297,119,130.0000,0.4023,0.4154,113,0.2613,147,0.4802,114,83,6,11,100
IND,2007,94.1837,92.7925,90.4934,92.4898,123,133.0000,0.3772,0.4974,108,0.2061,149,0.4067,102,64,7,8,79
IND,2008,94.9419,89.9537,88.8915,91.2624,128,123.3333,0.3329,0.5137,100,0.1453,165,0.3850,117,60,8,9,77
IND,2009,95.6030,91.4271,88.9440,91.9914,120,123.6667,0.3863,0.5756,69,0.1990,153,0.4051,101,53,6,9,68
IND,2010,95.0600,91.3223,90.1957,92.1927,124,124.0000,0.3848,0.5396,84,0.2249,163,0.4253,108,57,4,11,72
IND,2011,94.3013,93.1296,90.4445,92.6251,122,122.0000,0.4005,0.4942,103,0.2889,146,0.4315,98,55,3,11,69
IND,2012,94.9126,93.5556,91.1776,93.2153,115,120.3333,0.4467,0.5674,74,0.3114,145,0.4586,111,59,4,11,74
IND,2013,96.1760,91.7405,89.6650,92.5272,120,119.0000,0.4255,0.6430,35,0.2353,158,0.4284,95,50,3,11,64
IND,2014,95.3690,92.8569,91.1098,93.1119,119,118.0000,0.4460,0.5824,70,0.2730,157,0.4610,108,64,4,11,79
IND,2015,94.9498,89.4260,88.1491,90.8416,125,121.3333,0.3601,0.5475,93,0.1699,162,0.3919,110,59,3,16,78
IND,2016,94.6716,91.5037,87.9471,91.3741,123,122.3333,0.3747,0.5329,99,0.2412,159,0.3712,117,61,5,14,80
IND,2017,94.6856,91.4481,89.8484,91.9940,124,124.0000,0.3960,0.5316,98,0.2219,161,0.4211,112,75,5,14,94
IND,2018,94.1667,92.6781,90.6255,92.4901,111,119.3333,0.4268,0.5158,97,0.2755,155,0.4569,110,86,6,15,107
IND,2019,94.6936,92.1468,90.4688,92.4364,119,118.0000,0.4355,0.5551,90,0.2447,157,0.4603,111,80,5,15,100
IND,2020,95.7196,90.4773,88.7985,91.6651,124,118.0000,0.3797,0.6106,74,0.1943,168,0.3799,117,77,6,17,100
IND,2021,94.0969,87.8302,84.5288,88.8186,151,131.3333,0.2834,0.4809,105,0.1271,170,0.2813,120,60,5,20,85
IND,2022,92.4923,88.1354,82.5107,87.7128,164,146.3333,0.2792,0.4124,120,0.1737,164,0.3039,132,61,4,24,89
IND,2023,93.3338,87.8999,84.8445,88.6928,153,156.0000,0.3004,0.4580,105,0.1413,163,0.3258,114,61,5,21,87
IND,2024,92.9294,87.5294,79.9288,86.7959,161,159.3333,0.2583,0.4738,100,0.1559,164,0.2429,142,49,3,23,75
IND,2025,85.9206,89.2749,73.6771,82.9575,176,163.3333,0.1863,0.4561,116,0.2540,99,0.1071,63,13,0,9,22
IRL,1956,,95.5864,99.2488,97.4176,12,12.0000,0.7037,,,0.4081,30,0.8356,1,24,0,0,24
IRL,1957,,96.2758,90.6760,93.4759,29,20.5000,0.6034,,,0.5362,23,0.5412,17,22,2,3,27
IRL,1958,,95.3624,95.2217,95.2920,21,20.6667,0.6941,,,0.5125,28,0.7047,4,13,1,0,14
IRL,1959,86.9524,96.6717,93.3192,92.3144,24,24.6667,0.6546,0.5284,22,0.6034,23,0.7748,9,16,1,1,18
IRL,1960,89.1473,94.1138,82.2454,88.5021,54,33.0000,0.4779,0.7408,16,0.4526,39,0.3123,40,12,2,3,17
IRL,1961,83.0167,93.5445,90.9709,89.1774,31,36.3333,0.6313,0.6219,22,0.5265,41,0.7307,16,35,1,3,39
IRL,1962,75.0000,90.1106,88.2224,84.4443,77,54.0000,0.3820,0.4748,48,0.2517,76,0.5091,24,13,1,3,17
IRL,1963,80.2778,97.3652,95.1902,90.9444,39,49.0000,0.5655,0.5756,32,0.5454,46,0.6174,15,20,1,1,22
IRL,1965,,94.2438,80.3101,87.2769,91,69.0000,0.3153,,,0.4591,65,0.2491,78,18,1,9,28
IRL,1966,,91.8019,88.1136,89.9577,72,67.3333,0.4221,,,0.4089,75,0.4462,59,19,1,6,26
IRL,1967,,75.4836,84.7264,80.1050,89,84.0000,0.1682,,,0.0771,101,0.3385,58,19,1,7,27
IRL,1968,71.3836,82.0014,79.3463,77.5771,110,90.3333,0.1856,0.0803,107,0.1834,107,0.2708,67,17,1,9,27
IRL,1969,72.9924,88.5426,81.7750,81.1033,107,102.0000,0.3078,0.1213,109,0.3333,98,0.3021,86,21,2,10,33
IRL,1970,77.5000,87.4666,87.3502,84.1056,102,106.3333,0.2523,0.1979,114,0.2484,106,0.3867,79,28,0,10,38
IRL,1971,82.2770,94.8601,91.0246,89.3872,96,101.6667,0.3728,0.3962,90,0.3764,90,0.3726,83,65,1,13,79
IRL,1972,86.1667,96.2028,84.7300,89.0332,83,93.6667,0.3901,0.5294,56,0.4732,68,0.1860,91,59,1,22,82
IRL,1973,86.0968,91.6318,80.1619,85.9635,110,96.3333,0.2724,0.5091,57,0.2412,99,0.1372,77,48,0,25,73
IRL,1974,86.5020,91.8788,80.4882,86.2897,111,101.3333,0.3492,0.4532,71,0.3898,102,0.2234,96,36,4,16,56
IRL,1975,82.9503,93.5358,78.2693,84.9185,121,114.0000,0.2087,0.2803,105,0.3751,95,0.1204,112,44,7,21,72
IRL,1976,83.8820,92.7657,70.8645,82.5041,125,119.0000,0.1056,0.2666,107,0.2482,104,0.0452,97,49,4,37,90
IRL,1977,86.2006,96.1307,79.9296,87.4203,126,124.0000,0.1759,0.2086,106,0.3910,84,0.0722,104,61,5,28,94
IRL,1978,85.7175,95.0903,78.6276,86.4785,128,126.3333,0.1822,0.1926,115,0.4057,97,0.0712,123,65,10,29,104
IRL,1979,86.3839,93.4392,73.1784,84.3338,130,128.0000,0.1170,0.2064,119,0.2959,119,0.0454,124,81,16,49,146
IRL,1980,87.4152,95.5863,74.7166,85.9060,128,128.6667,0.1673,0.2701,120,0.4946,82,0.0725,120,62,5,40,107
IRL,1981,88.9664,95.2827,75.6330,86.6273,131,129.6667,0.1565,0.2937,108,0.4112,102,0.0729,119,84,15,45,144
IRL,1982,89.9630,93.9229,76.4015,86.7625,132,130.3333,0.1277,0.2444,123,0.3175,119,0.0653,132,100,11,55,166
IRL,1983,90.4460,94.3430,78.6501,87.8130,129,130.6667,0.1686,0.2510,123,0.3624,107,0.1077,116,93,7,47,147
IRL,1984,90.7233,93.1693,76.1989,86.6972,133,131.3333,0.1273,0.2083,128,0.3006,118,0.0793,122,88,10,49,147
IRL,1985,93.1611,92.7246,75.1633,87.0163,132,131.3333,0.1525,0.3269,116,0.3116,120,0.0774,127,92,7,57,156
IRL,1986,93.5428,96.7846,75.0795,88.4690,131,132.0000,0.1733,0.3720,107,0.5290,74,0.0534,130,92,7,57,156
IRL,1987,92.9110,95.9253,76.8730,88.5698,133,132.0000,0.1315,0.3187,115,0.4041,110,0.0424,125,88,6,49,143
IRL,1988,91.2684,95.4056,75.3333,87.3357,134,132.6667,0.0961,0.2174,132,0.3534,118,0.0422,118,83,6,50,139
IRL,1989,91.2212,93.9347,81.1738,88.7766,132,133.0000,0.1012,0.2083,131,0.2338,127,0.0775,106,78,7,32,117
IRL,1990,90.9590,95.9793,79.0985,88.6789,125,130.3333,0.1301,0.1874,124,0.3335,82,0.0742,57,55,5,26,86
IRL,1991,89.5961,95.6814,73.7402,86.3392,133,130.0000,0.1227,0.1730,123,0.3208,103,0.0668,86,42,6,26,74
IRL,1992,88.9447,97.8866,77.2539,88.0284,138,132.0000,0.2744,0.1988,128,0.5826,59,0.1995,135,44,4,26,74
IRL,1993,88.4014,97.5315,75.4949,87.1426,140,137.0000,0.2571,0.2545,121,0.5874,72,0.1319,138,36,5,23,64
IRL,1994,89.2351,97.5509,82.8728,89.8863,127,135.0000,0.3256,0.2981,118,0.6111,50,0.2171,118,46,4,18,68
IRL,1995,88.1696,96.0539,87.8250,90.6828,129,132.0000,0.3701,0.2840,128,0.5032,101,0.3547,122,59,4,17,80
IRL,1996,88.2701,95.7906,86.5345,90.1984,125,127.0000,0.3621,0.3257,124,0.4491,113,0.3355,125,55,6,15,76
IRL,1997,90.2055,96.4332,82.9610,89.8666,121,125.0000,0.3415,0.3759,113,0.5104,92,0.2545,117,50,7,16,73
IRL,1998,88.8990,98.2702,86.1620,91.1104,118,121.3333,0.3492,0.2904,130,0.6077,53,0.2850,93,46,7,10,63
IRL,1999,92.1245,96.2709,84.4481,90.9478,125,121.3333,0.3427,0.4054,118,0.4482,94,0.2806,108,49,6,15,70
IRL,2000,93.1931,95.3901,86.4836,91.6889,137,126.6667,0.3888,0.4148,113,0.4301,122,0.3452,107,50,7,11,68
IRL,2001,92.0860,94.6251,82.7392,89.8168,148,136.6667,0.3005,0.3690,128,0.3454,120,0.2708,110,45,7,15,67
IRL,2002,92.6345,95.9669,82.6802,90.4272,146,143.6667,0.3260,0.4071,121,0.4251,128,0.2661,109,51,8,17,76
IRL,2003,92.1759,93.1908,83.2139,89.5268,145,146.3333,0.3138,0.4250,107,0.3042,130,0.2778,102,53,9,15,77
IRL,2004,92.5610,97.8270,81.9488,90.7789,135,142.0000,0.3470,0.4299,103,0.5503,93,0.2517,121,48,10,15,73
IRL,2005,91.5178,97.1745,84.0921,90.9281,129,136.3333,0.3393,0.3610,124,0.5153,94,0.2805,109,52,8,15,75
IRL,2006,91.3847,98.4813,85.7099,91.8586,129,131.0000,0.3417,0.3173,124,0.5782,78,0.2827,128,73,11,17,101
IRL,2007,89.6170,98.0201,84.3001,90.6457,134,130.6667,0.2975,0.2694,144,0.5491,87,0.2454,111,56,12,11,79
IRL,2008,92.4097,97.3434,83.7344,91.1625,129,130.6667,0.3286,0.3419,131,0.5304,94,0.2546,130,52,8,18,78
IRL,2009,91.6852,97.6328,79.6537,89.6573,134,132.3333,0.2940,0.3559,146,0.5288,100,0.2061,114,43,11,14,68
IRL,2010,91.5551,94.9398,82.6592,89.7180,148,137.0000,0.2833,0.3407,151,0.3849,141,0.2394,124,49,9,14,72
IRL,2011,92.4764,97.7529,82.3633,90.8642,152,144.6667,0.3195,0.3842,135,0.5630,80,0.2318,117,46,10,12,68
IRL,2012,91.4347,96.4363,84.7176,90.8629,139,146.3333,0.3303,0.3509,140,0.4851,107,0.2751,130,52,9,13,74
IRL,2013,91.1442,96.6424,80.7825,89.5230,136,142.3333,0.3006,0.3521,142,0.4898,120,0.2250,114,41,10,12,63
IRL,2014,90.3519,96.1735,82.3576,89.6277,150,141.6667,0.2919,0.3282,153,0.4648,126,0.2320,128,46,10,12,68
IRL,2015,91.1823,93.5907,80.2401,88.3377,138,141.3333,0.2730,0.3332,135,0.3223,141,0.2204,122,50,9,19,78
IRL,2016,90.5933,95.8187,85.3786,90.5969,128,138.6667,0.3420,0.3116,143,0.4675,117,0.3042,128,58,10,12,80
IRL,2017,90.4856,94.9321,81.3767,88.9315,140,135.3333,0.2823,0.3142,148,0.3779,136,0.2265,125,62,10,22,94
IRL,2018,91.2784,95.0310,86.8139,91.0411,123,130.3333,0.3604,0.3662,136,0.4061,137,0.3468,122,81,11,15,107
IRL,2019,90.3294,94.0851,80.4516,88.2887,140,134.3333,0.2799,0.3289,146,0.3336,142,0.2248,135,65,11,24,100
IRL,2020,91.1007,92.4938,85.6091,89.7345,140,134.3333,0.3050,0.3257,137,0.2689,159,0.2952,128,72,10,18,100
IRL,2021,93.5276,92.3134,83.1657,89.6689,139,139.6667,0.3118,0.4398,110,0.2621,153,0.2519,125,59,10,17,86
IRL,2022,92.9233,94.3663,85.0900,90.7932,117,132.0000,0.3955,0.4383,113,0.4293,127,0.3625,122,62,13,14,89
IRL,2023,93.4966,93.1697,83.0464,89.9042,129,128.3333,0.3441,0.4688,96,0.3209,144,0.2852,121,60,14,14,88
IRL,2024,93.2838,92.4924,85.0078,90.2613,117,121.0000,0.3822,0.4955,93,0.3208,145,0.3540,116,52,12,11,75
IRL,2025,91.7579,100.0000,97.3794,96.3791,19,88.3333,0.7532,0.6515,28,0.7293,1,0.6571,3,21,1,0,22
IRN,1946,,83.8124,91.3722,87.5923,37,37.0000,0.4092,,,0.2073,44,0.6428,20,21,0,4,25
IRN,1947,,91.5426,87.9672,89.7549,27,32.0000,0.4304,,,0.2716,30,0.4896,11,10,1,2,13
IRN,1948,,96.3902,93.3111,94.8507,28,30.6667,0.5144,,,0.3800,25,0.5423,8,14,0,2,16
IRN,1949,78.7500,93.5866,88.1135,86.8167,40,31.6667,0.4395,0.4108,28,0.4306,22,0.5171,21,13,1,3,17
IRN,1950,75.6944,91.4142,96.1672,87.7586,28,32.0000,0.5509,0.4052,22,0.3596,29,0.8179,2,17,0,1,18
IRN,1951,75.1603,48.7620,98.6037,74.1753,40,36.0000,0.2353,0.4211,18,0.0009,27,0.7711,1,5,0,0,5
IRN,1952,76.1905,96.1265,95.5581,89.2917,27,31.6667,0.5615,0.3903,19,0.5056,23,0.8429,5,25,0,3,28
IRN,1953,100.0000,90.1959,94.6436,94.9465,11,26.0000,0.6325,0.6623,1,0.2613,27,0.7141,2,10,0,1,11
IRN,1954,,99.4317,94.1072,96.7695,2,13.3333,0.8318,,,0.7178,11,0.7441,5,12,0,0,12
IRN,1955,,97.7974,98.4206,98.1090,2,5.0000,0.7925,,,0.6616,13,0.8634,1,5,0,1,6
IRN,1956,,92.5963,99.2488,95.9226,17,7.0000,0.6160,,,0.2636,37,0.8356,1,24,0,0,24
IRN,1957,100.0000,85.6910,89.9270,91.8727,33,17.3333,0.5434,0.8258,1,0.1596,54,0.5140,21,20,1,4,25
IRN,1958,100.0000,83.2784,98.4583,93.9122,26,25.3333,0.6526,0.8382,1,0.1597,50,0.7905,1,14,0,0,14
IRN,1959,93.9338,91.5458,95.4362,93.6386,19,26.0000,0.7052,0.7256,7,0.3837,43,0.8659,5,14,0,1,15
IRN,1960,95.8929,91.0085,93.1966,93.3660,14,19.6667,0.6973,0.9318,1,0.3357,51,0.6740,16,16,0,1,17
IRN,1961,93.6310,87.1969,92.0745,90.9675,18,17.0000,0.7264,0.8942,3,0.3085,77,0.7810,11,36,0,3,39
IRN,1962,93.1081,96.4209,98.4380,95.9890,6,12.6667,0.8246,0.9273,3,0.5092,41,0.9033,1,17,0,0,17
IRN,1963,94.1667,97.7090,97.4102,96.4286,10,11.3333,0.7949,0.8827,2,0.5661,33,0.7119,2,22,0,1,23
IRN,1965,,91.0113,89.2001,90.1057,73,29.6667,0.4163,,,0.3342,85,0.4902,52,23,1,4,28
IRN,1966,,93.9386,91.9584,92.9485,44,42.3333,0.5543,,,0.4866,51,0.5852,31,23,1,2,26
IRN,1967,,95.8646,97.1760,96.5203,12,43.0000,0.7598,,,0.5624,40,0.8475,2,26,0,1,27
IRN,1968,93.0144,95.9986,97.2748,95.4293,6,20.6667,0.8194,0.8402,7,0.5722,45,0.7991,2,26,0,1,27
IRN,1969,94.3182,93.2427,92.8839,93.4816,15,11.0000,0.6931,0.9057,2,0.4861,63,0.6639,34,27,0,4,31
IRN,1970,97.5490,94.6833,95.5209,95.9177,6,9.0000,0.8628,0.8995,1,0.4995,57,0.7631,15,37,0,2,39
IRN,1971,97.5694,99.3540,98.3977,98.4404,2,7.6667,0.9464,0.9131,1,0.7500,12,0.7988,11,77,0,2,79
IRN,1972,94.7674,98.7529,97.8660,97.1288,11,6.3333,0.7674,0.8060,4,0.6779,24,0.7162,18,79,1,2,82
IRN,1973,92.7507,98.6223,98.2485,96.5405,15,9.3333,0.7256,0.7411,11,0.6302,39,0.6930,11,71,0,2,73
IRN,1974,93.1469,96.2765,97.7171,95.7135,22,16.0000,0.6669,0.6901,22,0.5440,56,0.7288,4,53,0,2,55
IRN,1975,94.2734,96.2594,94.8044,95.1124,50,29.0000,0.6365,0.6864,27,0.5290,69,0.6035,57,62,1,6,69
IRN,1976,93.2242,94.8702,94.3575,94.1506,81,51.0000,0.4968,0.5902,55,0.3539,93,0.5021,60,79,1,9,89
IRN,1977,92.5754,95.1727,95.1622,94.3034,86,72.3333,0.4598,0.5166,73,0.3253,94,0.4920,61,85,3,6,94
IRN,1978,93.3739,97.9121,96.6886,95.9915,49,72.0000,0.6354,0.5422,68,0.6343,47,0.6792,39,95,2,3,100
IRN,1979,93.1289,98.7544,98.7956,96.8930,50,61.6667,0.6704,0.5136,73,0.6873,28,0.7573,6,122,1,1,124
IRN,1980,94.4886,96.8806,97.5513,96.3068,42,47.0000,0.6857,0.5714,60,0.5843,61,0.7577,13,94,0,4,98
IRN,1981,97.2095,97.9759,99.5363,98.2406,7,33.0000,0.8073,0.7520,13,0.6137,52,0.8056,1,129,0,0,129
IRN,1982,98.3182,98.8932,98.9204,98.7106,6,18.3333,0.8637,0.8882,3,0.7081,22,0.7633,7,148,2,0,150
IRN,1983,97.2982,98.4142,99.5751,98.4292,10,7.6667,0.7849,0.7338,22,0.6435,46,0.7755,1,135,0,0,135
IRN,1984,98.2335,96.1365,98.4290,97.5997,42,19.3333,0.6803,0.7964,15,0.4621,94,0.6984,16,116,1,2,119
IRN,1985,98.0351,96.6339,98.1623,97.6104,38,30.0000,0.6935,0.7058,24,0.5253,80,0.7167,22,134,2,2,138
IRN,1986,97.9883,98.2303,97.9948,98.0711,20,33.3333,0.7548,0.7136,23,0.6562,41,0.7104,21,141,1,4,146
IRN,1987,96.7691,96.6763,96.2225,96.5560,84,47.3333,0.5576,0.6121,65,0.4633,98,0.5332,79,126,4,6,136
IRN,1988,96.9747,99.2437,97.6247,97.9477,34,46.0000,0.6907,0.6290,60,0.7081,20,0.6158,47,129,1,5,135
IRN,1989,96.4523,99.1201,98.1081,97.8935,54,57.3333,0.6403,0.5378,77,0.6572,29,0.6201,35,110,1,3,114
IRN,1990,96.8937,99.4134,98.6168,98.3080,55,47.6667,0.6627,0.5712,79,0.6637,16,0.6366,12,84,1,1,86
IRN,1991,96.6557,99.9956,98.8615,98.5043,35,48.0000,0.7160,0.6056,63,0.7477,2,0.6929,12,68,1,0,69
IRN,1992,96.2082,97.9041,95.9535,96.6886,61,50.3333,0.6534,0.6231,58,0.5836,57,0.6347,63,70,3,1,74
IRN,1993,95.7746,96.6305,93.4995,95.3016,73,56.3333,0.6107,0.6159,50,0.5145,92,0.5963,75,57,4,1,62
IRN,1994,94.4232,93.6692,91.9723,93.3549,101,78.3333,0.4885,0.5698,65,0.3407,134,0.4953,89,56,5,4,65
IRN,1995,93.8341,93.3757,90.6160,92.6086,100,91.3333,0.4591,0.5648,70,0.3403,137,0.4526,104,65,5,6,76
IRN,1996,92.4708,93.6040,90.6406,92.2385,106,102.3333,0.4482,0.5069,91,0.3254,143,0.4612,106,61,5,5,71
IRN,1997,92.6390,94.2608,93.3682,93.4227,95,100.3333,0.5031,0.4965,84,0.3741,126,0.5643,78,61,4,5,70
IRN,1998,93.9604,95.8800,95.7508,95.1970,84,95.0000,0.5630,0.5708,77,0.4306,113,0.6173,46,56,1,4,61
IRN,1999,93.5323,94.8641,93.9003,94.0989,93,90.6667,0.4966,0.4748,94,0.3614,117,0.5683,74,61,5,3,69
IRN,2000,93.9903,96.8684,95.1722,95.3436,84,87.0000,0.5513,0.4603,95,0.5042,100,0.5930,63,58,2,4,64
IRN,2001,94.6431,96.0118,94.9838,95.2129,90,89.0000,0.5458,0.5110,84,0.4195,115,0.6067,64,57,3,3,63
IRN,2002,94.9004,98.5491,95.4506,96.3001,70,81.3333,0.6278,0.5389,67,0.6103,72,0.6262,54,63,1,5,69
IRN,2003,95.5736,98.6334,96.9744,97.0605,55,71.6667,0.6769,0.6151,50,0.6299,47,0.6778,42,70,2,3,75
IRN,2004,96.0389,97.1677,95.5724,96.2597,77,67.3333,0.6111,0.6397,46,0.5042,107,0.6165,62,64,3,4,71
IRN,2005,96.2760,96.4835,92.9587,95.2394,89,73.6667,0.5620,0.6745,42,0.4648,106,0.5314,79,62,5,5,72
IRN,2006,96.6374,96.8984,94.7610,96.0990,91,85.6667,0.5839,0.6942,42,0.4428,127,0.5680,96,87,4,6,97
IRN,2007,96.0556,97.9008,95.0495,96.3353,84,88.0000,0.6095,0.6278,63,0.5373,94,0.5770,77,66,5,2,73
IRN,2008,95.8317,93.3515,92.0035,93.7289,116,97.0000,0.4580,0.5904,74,0.2669,149,0.4885,111,64,6,6,76
IRN,2009,95.3100,95.2979,93.7240,94.7773,107,102.3333,0.5303,0.5550,77,0.3688,140,0.5583,85,57,3,5,65
IRN,2010,94.5795,95.4065,92.4208,94.1356,114,112.3333,0.4865,0.5072,101,0.4119,136,0.4993,101,57,6,4,67
IRN,2011,94.1251,92.7520,91.3961,92.7577,121,114.0000,0.4073,0.4827,108,0.2731,149,0.4626,94,53,5,6,64
IRN,2012,93.0764,93.3976,90.9162,92.4634,123,119.3333,0.4059,0.4461,122,0.3038,147,0.4495,114,58,7,7,72
IRN,2013,93.7525,92.5320,91.7831,92.6892,119,121.0000,0.4334,0.4837,110,0.2656,154,0.4948,90,51,4,6,61
IRN,2014,93.7751,93.9972,92.1001,93.2908,115,119.0000,0.4556,0.4894,105,0.3285,151,0.4962,101,63,5,8,76
IRN,2015,93.9360,93.0463,91.8745,92.9523,118,117.3333,0.4520,0.4817,110,0.2969,146,0.5049,99,61,4,9,74
IRN,2016,93.9879,88.6529,87.0334,89.8914,133,122.0000,0.3147,0.4892,108,0.1531,167,0.3461,119,58,8,12,78
IRN,2017,94.1477,93.5387,92.4967,93.3944,116,122.3333,0.4605,0.4985,103,0.3062,150,0.5050,100,74,4,9,87
IRN,2018,92.8519,90.8932,88.8813,90.8755,126,125.0000,0.3534,0.4428,120,0.2039,164,0.4033,116,82,11,11,104
IRN,2019,91.7199,91.6909,90.4184,91.2764,125,122.3333,0.3857,0.3931,130,0.2273,161,0.4587,112,76,7,11,94
IRN,2020,93.2018,91.8530,89.5389,91.5312,125,125.3333,0.3740,0.4418,118,0.2427,164,0.4023,112,77,10,9,96
IRN,2021,92.6793,89.3548,88.2638,90.0993,132,127.3333,0.3271,0.3812,127,0.1632,168,0.3774,111,59,7,11,77
IRN,2022,91.9076,85.8453,83.5099,87.0876,170,142.3333,0.2597,0.3787,133,0.1226,170,0.3257,130,58,14,12,84
IRN,2023,92.0831,86.9732,84.1480,87.7348,164,155.3333,0.2694,0.3815,141,0.1217,167,0.3096,116,58,11,15,84
IRN,2024,92.6578,85.4283,82.6648,86.9169,159,164.3333,0.2620,0.4577,104,0.1135,170,0.2986,126,48,11,12,71
IRN,2025,82.9630,99.5514,84.8726,89.1290,139,154.0000,0.3642,0.3647,152,0.6994,25,0.2688,49,16,0,6,22
IRQ,1946,,99.9629,85.9765,92.9697,18,18.0000,0.6099,,,0.7787,6,0.4502,31,18,3,4,25
IRQ,1947,,94.7929,88.0191,91.4060,24,21.0000,0.4866,,,0.4057,23,0.4910,10,10,3,0,13
IRQ,1948,,99.9198,93.2084,96.5641,16,19.3333,0.6201,,,0.7426,14,0.5392,9,13,1,1,15
IRQ,1949,74.2544,99.9281,89.8740,88.0188,32,24.0000,0.4897,0.2887,35,0.7676,4,0.5824,17,12,1,2,15
IRQ,1950,70.8333,99.9013,96.1672,88.9673,21,23.0000,0.6004,0.3081,28,0.7878,2,0.8179,2,17,0,1,18
IRQ,1951,70.8333,97.1746,89.0805,85.6961,27,26.6667,0.4833,0.3010,23,0.5586,11,0.5507,3,4,1,0,5
IRQ,1952,76.1905,97.2991,96.9945,90.1614,22,23.3333,0.5986,0.3903,19,0.5809,18,0.9073,1,26,0,2,28
IRQ,1953,65.0000,95.0428,86.3557,82.1328,31,26.6667,0.3049,0.0362,4,0.4379,17,0.5076,8,8,1,2,11
IRQ,1954,,99.3341,94.1072,96.7207,3,18.6667,0.8283,,,0.7116,12,0.7441,5,12,0,0,12
IRQ,1955,,88.3167,98.4206,93.3687,6,13.3333,0.6723,,,0.3585,20,0.8634,1,5,0,1,6
IRQ,1956,,91.0549,97.4553,94.2551,22,10.3333,0.5295,,,0.2091,40,0.7464,2,23,0,1,24
IRQ,1957,100.0000,99.9258,84.8256,94.9171,21,16.3333,0.6609,0.8258,1,0.7851,7,0.3557,28,19,2,6,27
IRQ,1958,68.1818,92.9988,61.4773,74.2193,62,35.0000,0.2371,0.1548,25,0.4133,34,0.1566,22,6,1,7,14
IRQ,1959,58.7143,93.6094,74.9770,75.7669,72,51.6667,0.1548,0.0000,56,0.4622,36,0.1881,30,10,1,7,18
